1	Student Name 1	2	3.0
2	Student Name 2	4	12.0
3	Student Name 3	6	17.0
4	Student Name 4	8	20.0
5	Student Name 5	10	23.0
6	Student Name 6	12	25.0
7	Student Name 7	14	27.0
8	Student Name 8	16	29.0
9	Student Name 9	18	31.0
10	Student Name 10	20	32.0
11	Student Name 11	22	34.0
12	Student Name 12	24	35.0
13	Student Name 13	26	37.0
14	Student Name 14	28	38.0
15	Student Name 15	30	39.0
16	Student Name 16	32	40.0
17	Student Name 17	34	41.0
18	Student Name 18	36	42.0
19	Student Name 19	38	43.0
20	Student Name 20	40	44.0
21	Student Name 21	42	45.0
22	Student Name 22	44	46.0
23	Student Name 23	46	47.0
24	Student Name 24	48	48.0
25	Student Name 25	50	49.0
26	Student Name 26	52	51.0
27	Student Name 27	54	52.0
28	Student Name 28	56	53.0
29	Student Name 29	58	54.0
30	Student Name 30	60	55.0
31	Student Name 31	62	56.0
32	Student Name 32	64	57.0
33	Student Name 33	66	58.0
34	Student Name 34	68	59.0
35	Student Name 35	70	60.0
36	Student Name 36	72	61.0
37	Student Name 37	74	62.0
38	Student Name 38	76	63.0
39	Student Name 39	78	65.0
40	Student Name 40	80	66.0
41	Student Name 41	82	68.0
42	Student Name 42	84	69.0
43	Student Name 43	86	71.0
44	Student Name 44	88	73.0
45	Student Name 45	90	75.0
46	Student Name 46	92	77.0
47	Student Name 47	94	80.0
48	Student Name 48	96	83.0
49	Student Name 49	98	88.0
50	Student Name 50	100	97.0
